code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
159995,芯片ETF,-0.005571,deepseek-chat,2.026,2.043,2.055,2.004,5704809,1157948262.152,2.49,-0.1,-0.002,4.01,0.1680960548885077,0.0197572766734676,5481650.55,0.7985000000000003,2.8865000000000003,3.852,2.0178000000000003,1.9707,1.3813429043538648,1.1518860528105348,0.2561360564663191,1.3859987671822322,1.4814958460773109,-0.363157525556359,0.2811539177817255,0.248309920184983,-0.0030351739265789
515650,消费50ETF,-0.005571,deepseek-chat,1.16,1.153,1.162,1.152,909297,105207073.0,0.86,-0.6,-0.007,2.89,-0.0302775441547519,0.0062139394448849,840865.95,-0.1515000000000003,0.9655,2.673,1.1646,1.1727,-1.2073469494251992,-0.9591910838375112,-0.4697184191435636,-1.253500092077187,-1.0475954171422177,-0.5998298063352283,-0.3642174138126358,-0.3602156158294521,-0.0031703283428891
513970,恒生消费ETF,-0.005571,deepseek-chat,0.968,0.967,0.974,0.964,1297552,125707354.0,1.04,0.52,0.005,4.32,0.022198731501057,0.0101737302243805,1540066.7,0.1159999999999999,1.2685,5.125,0.9552,0.9494,-0.5225541997373642,-0.3419559342275126,-0.3603580334585037,-0.5102727817067717,-0.6486809701065503,-0.1076156990665366,-0.5226102371082983,-0.5304960070475265,-0.0043490437761885
510900,H股ETF,-0.005571,deepseek-chat,1.165,1.161,1.168,1.157,2000798,232436091.0,0.95,0.61,0.007,4.78,0.0078125,0.0102779461397445,1825529.8,0.0445,1.229,4.3605,1.1564,1.1662,-0.710288312041198,-0.3257112057321257,-0.3157094046993771,-0.7089298011141907,-0.7006846686475036,-0.2610813128540222,-0.3704199981059712,-0.365172277463655,-0.0033786685761072
562000,中证A100ETF基金,-0.005571,deepseek-chat,0.608,0.604,0.609,0.603,95967,5816556.0,0.99,-0.49,-0.003,1.26,0.0237288135593221,0.0071352557228454,262187.85,0.1209999999999999,1.418,3.4470000000000005,0.6073999999999999,0.6083999999999999,-0.5025872892271784,-0.8155802664151033,-0.5602281335617728,-0.4963806824475116,-0.4518568452490181,-0.4444571639918483,-0.7856905806719633,-0.7905301020110886,-0.0037551819434713
159529,标普消费ETF,-0.005571,deepseek-chat,1.39,1.384,1.392,1.382,465867,64571296.404,0.72,-0.07,-0.001,6.77,-0.0100143061516452,0.0060245520832427,1205417.65,-0.0500000000000001,0.904,17.5075,1.3796,1.3881,-0.9429204386579388,-0.9887119709264892,-0.4126997238487656,-0.9714904771142068,-1.1285632009464868,2.3780454686555577,-0.2015886792922565,-0.195959474905255,-0.003821888850439
520550,港股红利低波ETF,-0.005571,deepseek-chat,1.212,1.204,1.215,1.203,490996,59628986.0,0.99,-0.66,-0.008,4.98,0.0058479532163742,0.0066023966207858,458351.7,0.0314999999999999,0.891,4.6505,1.2002,1.1965,-0.7359247997118048,-0.8986400506046867,-0.5295465956866114,-0.7450492591882671,-1.1456783422384462,-0.202866756937252,-0.3372891210269359,-0.3420666086149866,-0.0041715139597269
518850,黄金ETF华夏,-0.005571,deepseek-chat,10.666,10.706,10.719,10.651,921967,985647186.0,0.65,2.8,0.292,5.43,0.1024611265575119,0.0132445528864984,737914.75,0.4975000000000001,0.906,4.343999999999999,10.3628,10.1382,0.52483541624345,0.1367106900529642,-0.4858207802161736,0.549694391774774,-1.1259301022861854,-0.2643935203458386,5.167310797652251,5.1465721670136055,-0.0042022185433509
515580,科技100ETF,-0.005571,deepseek-chat,1.37,1.391,1.394,1.368,107090,14830382.0,1.9,1.68,0.023,2.75,0.1226795803066989,0.0138015113446426,112506.3,0.5885,2.0065,2.885,1.378,1.3733,0.7886775118249691,0.2235269781809393,-0.5836394815014563,0.8025305982933075,0.322932435544679,-0.5572729585615894,-0.2027989396421757,-0.2072454121646705,-0.0053202586738234
159996,家电ETF,-0.005571,deepseek-chat,1.632,1.632,1.632,1.619,336458,54739491.9,0.8,0.18,0.003,3.89,0.068762278978389,0.0085484639733786,409735.1,0.3359999999999999,1.3725,4.739,1.6305999999999998,1.6182,0.0850799990263687,-0.5952954446854423,-0.5371506065900555,0.1009795857006724,-0.5117598397708757,-0.1851012803902376,-0.0117290868986975,-0.0204936530544759,-0.0045078367670994
159687,亚太精选ETF,-0.005571,deepseek-chat,1.65,1.641,1.652,1.64,169501,27896638.4,0.73,0.18,0.003,1.44,0.0614489003880982,0.0106267135855666,222317.5,0.3039999999999999,0.964,1.8834999999999968,1.6296,1.6298,-0.0103564352816174,-0.2713468368579394,-0.5664641635623103,0.0120701504414078,-1.049570241137444,-0.7583139163224362,-0.0124854996173968,-0.0116479184457449,-0.0046517404047873
159509,纳指科技ETF,-0.005571,deepseek-chat,2.236,2.226,2.243,2.226,1649807,368576593.422,0.76,-0.45,-0.01,2.51,-0.045045045045045,0.0104790126383301,2465334.5,-0.2254999999999999,1.138,3.745,2.2126,2.2492,-1.400056462710979,-0.2943698250261861,-0.2156390189695075,-1.4591031611142355,-0.8204906576912191,-0.3846366892911673,0.4285031153843761,0.4606838071273644,-0.0047142695711278
516050,科技龙头ETF,-0.005571,deepseek-chat,1.15,1.138,1.152,1.129,121748,13831862.0,1.99,-1.3,-0.015,5.24,0.0605778191985089,0.0140859108904912,122983.15,0.3035,2.449,5.2955,1.136,1.1296000000000002,-0.0217236688660414,0.2678579557517383,-0.5820008214216944,0.0106809405154821,0.9055055141363714,-0.0733895549844355,-0.3858508175674399,-0.3930820952808582,-0.0052122511520762
560500,500质量成长ETF,-0.005571,deepseek-chat,1.329,1.352,1.354,1.329,51929,6991247.0,1.89,1.96,0.026,1.63,0.1276063386155128,0.0098947288313949,39362.9,0.6064999999999999,2.103,1.233,1.3246000000000002,1.3035,0.8529695814731434,-0.3854454709557134,-0.5950796729404909,0.8525421556266436,0.4499794459042236,-0.8888951874391907,-0.2431913788207255,-0.2604723324827251,-0.0028681640568553
159399,现全流FTE,-0.005571,deepseek-chat,1.185,1.187,1.193,1.184,1269061,151616671.895,0.76,-0.17,-0.002,2.64,0.0485865724381626,0.0062227486186871,1840190.85,0.2405,1.0915,3.8345,1.1848,1.1798000000000002,-0.1782042639269813,-0.9578179477269124,-0.313416303494111,-0.164359510151195,-0.8817102015432274,-0.3666704728961641,-0.3489378768949072,-0.3548014161982459,-0.0053593541955715
513730,东南亚科技ETF,-0.005571,deepseek-chat,1.393,1.396,1.401,1.391,281172,39246748.0,0.72,0.58,0.008,3.17,0.0021536252692031,0.0076120722387499,249207.9,0.0144999999999999,0.7474999999999999,2.8085,1.388,1.3984,-0.7841341850307086,-0.7412561594307637,-0.562258297771655,-0.7922823966697515,-1.3346031711150743,-0.5726295569327374,-0.1952348124551813,-0.1881050726233643,-0.0055575712445271
515860,科技ETF基金,-0.005571,deepseek-chat,1.8,1.788,1.813,1.781,14507,2592511.0,1.78,-0.67,-0.012,1.25,0.0517647058823529,0.0122705590408811,27562.5,0.2585000000000002,1.976,2.3775,1.7794,1.7744,-0.1367309940936441,-0.0151112799692478,-0.5969253464401804,-0.1143479528178582,0.2827776809750822,-0.6591484314159373,0.1008251256437792,0.0986187388320587,-0.0056566126708171
517300,沪港深300ETF,-0.005571,deepseek-chat,0.96,0.953,0.96,0.951,24252,2316071.0,0.94,-0.42,-0.004,0.13,0.0095338983050847,0.0072398356295218,41217.95,0.0490000000000001,1.1384999999999998,0.214,0.9559999999999998,0.9601,-0.687824807077952,-0.7992788005200213,-0.5947895288245627,-0.6964269117808564,-0.8198323830261438,-1.0921573316180335,-0.522005106933339,-0.5223365794343005,-0.0056811479633344
159883,医疗器械ETF,-0.005571,deepseek-chat,0.525,0.532,0.534,0.525,8636382,458740162.908,1.72,1.53,0.008,7.39,0.0747474747474747,0.0189103734932288,6999468.45,0.377,2.1295,5.987,0.5276,0.5362,0.1631842207324778,1.0198744288967925,0.4935344730779829,0.2148947996266055,0.4848680031532176,0.0654220498998632,-0.8460523156241784,-0.8455871743171565,-0.0029122421484662
159915,创业板ETF,-0.005571,deepseek-chat,3.322,3.337,3.337,3.304,9079939,3018742908.302,1.0,0.66,0.022,5.81,0.0389165628891656,0.011617500001859,17059369.4,0.1969999999999998,1.975,10.9225,3.3028,3.3221000000000003,-0.3043937151753618,-0.1169073131693436,2.066980508205235,-0.2852207737067584,0.2814611316449316,1.0561735696488956,1.2531442613105044,1.278838002102161,-0.002233367643832
560080,中药ETF,-0.005571,deepseek-chat,1.061,1.063,1.066,1.06,455675,48464061.0,0.57,0.28,0.003,1.83,0.0047258979206048,0.0058903320915516,557714.0,0.0255,0.9185,2.2455,1.0622,1.0648,-0.7505671370669076,-1.0096336057464634,-0.5140055662318309,-0.761719778299379,-1.1094732356593011,-0.6856460913504672,-0.4416740762074584,-0.4424961989572185,-0.0028041078340092
159520,消费龙头ETF,-0.005571,deepseek-chat,1.036,1.036,1.038,1.033,109632,11353222.7,0.48,0.0,0.0,6.64,-0.0152091254752851,0.0066393236679902,114035.85,-0.0749999999999999,1.0165,6.905000000000001,1.0419999999999998,1.0475,-1.0107105888602823,-0.8928840213659988,-0.5834002480939912,-1.040950973410507,-0.9804514013045312,0.2497012303536395,-0.4569536131251872,-0.4556885445374812,-0.0027778621092395
512260,中证500低波动ETF,-0.005571,deepseek-chat,2.036,2.065,2.065,2.034,8352,1716505.0,1.53,2.03,0.041,3.41,0.1241154055525313,0.0084810321379868,5680.5,0.5910000000000001,1.295,2.3194999999999992,2.0204,1.9917,0.8074144116121006,-0.6058064290591763,-0.6003478598736406,0.8094766479229377,-0.6137924128575564,-0.6707913425992915,0.2831205908503438,0.2643237500800999,0.0035743334588529
510500,中证500ETF,-0.005571,deepseek-chat,8.505,8.719,8.725,8.493,6693456,5772176393.0,2.74,2.95,0.25,6.96,0.1769708423326133,0.0116253340064766,8390810.15,0.8240000000000001,1.812,8.727500000000001,8.458400000000001,8.3765,1.497155050333996,-0.1156861822355508,0.71115103732181,1.456848473404458,0.0668635908303646,0.615549603313342,5.152905673837332,5.133138088858253,0.0029587824446847
515700,新能车ETF,-0.005571,deepseek-chat,2.569,2.634,2.639,2.569,404365,105829288.0,2.72,2.49,0.064,5.28,0.0755410371580236,0.0143979499096834,340306.25,0.374,2.584,4.4415,2.5902000000000003,2.5871000000000004,0.1735398677058455,0.31649725550782,-0.5480098137829399,0.2065595400710494,1.0832396737067185,-0.2448213851669244,0.7141245579652844,0.718353955773076,0.0019855575213939
515980,人工智能ETF,-0.005571,deepseek-chat,0.981,0.977,0.982,0.967,4506634,439123254.0,1.53,-0.31,-0.003,4.23,0.1400233372228705,0.0236700908765731,6255061.25,0.6839999999999993,2.949,5.8745,0.9644,0.9777,1.0150060543923347,1.7617986958107268,0.3771034502297729,1.067869694145173,1.56378017921173,0.0428388170011161,-0.5156512400962635,-0.508915464855536,0.0007556259126545
159966,创业板价值ETF,-0.005571,deepseek-chat,0.61,0.623,0.624,0.61,96495,5972620.503,2.3,2.3,0.014,1.53,0.0853658536585366,0.0115071300501492,132940.35,0.4160000000000002,1.8035,2.1025,0.613,0.6168,0.301749482860193,-0.13411130637242,-0.5804434386066112,0.3232531738488348,0.0556729215240836,-0.7143518896128745,-0.7814546694472464,-0.7841245700530418,0.0003359333936191
159847,医疗ETF易方达,-0.005571,deepseek-chat,0.431,0.436,0.438,0.431,464516,20235241.17,1.62,1.16,0.005,1.27,0.076543209876543,0.0170121169940308,618319.4,0.3834999999999999,2.074,1.689,0.4333999999999999,0.4427,0.1866177891665516,0.7239823730973499,-0.5045264146167943,0.2329545286636433,0.4117995153298524,-0.7973578167562694,-0.9173063937256658,-0.9168868455168429,0.0002101088255457
515400,大数据ETF,-0.005571,deepseek-chat,1.079,1.089,1.089,1.066,1161576,125323162.0,2.14,1.4,0.015,7.1,0.1953896816684961,0.0321580350936593,1704458.75,0.945,3.1935,10.4215,1.0686,1.0955,1.7375129544963777,3.084862920780177,-0.3346458499524681,1.793037275478552,1.8856764904335803,0.9556029058064754,-0.436833034807782,-0.4190855047772146,-0.0003540889327715
512480,半导体ETF,-0.005571,deepseek-chat,1.721,1.738,1.74,1.704,8719855,1500380606.0,2.07,0.17,0.003,6.23,0.1807065217391303,0.0188228908596516,9940003.95,0.8499999999999996,2.8155,7.101999999999999,1.719,1.6802,1.5459040543509723,1.006238012370973,0.9534568864915992,1.5290873895526094,1.3880208436366095,0.2892469804074451,0.055137797434333,0.0267852733025351,-0.0009351434005692
159903,深成ETF,-0.005571,deepseek-chat,1.738,1.754,1.754,1.736,180790,31550978.739,1.04,0.92,0.016,5.94,0.072782874617737,0.0095471550452093,177232.45,0.3564999999999999,1.6204999999999998,5.827,1.7328,1.7332,0.1375470369181337,-0.4396237773015122,-0.5735158128298922,0.1579371926636387,-0.185255605893498,0.0333036742216451,0.0655762929523851,0.0672011297044965,-0.0010033876076846
159807,科技ETF,-0.005571,deepseek-chat,0.786,0.771,0.786,0.768,1061863,82014737.579,2.3,-1.53,-0.012,9.73,0.0605226960110041,0.0125747081158013,627167.75,0.3020000000000001,2.288,5.7490000000000006,0.7714000000000001,0.7674,-0.022443002673009,0.0322981692203948,-0.5031424644870548,0.0065133107377043,0.6935410719821058,0.0176459660785139,-0.6616388948052552,-0.6692825328052049,-0.0011377850138465
159307,红利低波100ETF,-0.005571,deepseek-chat,1.049,1.049,1.053,1.047,301550,32066091.2,0.57,0.0,0.0,0.67,-0.0056872037914692,0.0051667353837546,475094.65,-0.0265,0.729,1.058,1.0459999999999998,1.0457999999999998,-0.8864536203410099,-1.1224247472651263,-0.5269278692771995,-0.906197610595684,-1.3589593337228625,-0.924024660837242,-0.4539279622503895,-0.4569849021956575,-0.0011822359415718
159572,创业板200ETF易方达,-0.005571,deepseek-chat,1.613,1.638,1.638,1.6,148709,24148133.128,2.37,2.12,0.034,5.55,0.134349030470914,0.0177696164282301,136689.75,0.6464999999999999,2.335,5.105,1.6048000000000002,1.6274000000000002,0.9409588001868164,0.842058125740284,-0.5798570035518897,0.963678949700724,0.7554188904991898,-0.1116304960263137,-0.0312445350411427,-0.0134780704337581,-0.0013605438815302
563020,红利低波动ETF,-0.005571,deepseek-chat,1.161,1.156,1.164,1.155,1048726,122810820.0,0.77,-0.52,-0.006,1.66,-0.0219966159052453,0.0049961342726631,1293053.1,-0.1095,0.778,2.04,1.1596,1.1614,-1.099284409637859,-1.1226906729369406,-0.3989928641068619,-1.1368064582994015,-1.2944484165454773,-0.7268981301121785,-0.3679994774061331,-0.3688325814396816,-0.0014352933702069
512750,基本面50ETF,-0.005571,deepseek-chat,1.458,1.442,1.458,1.44,37533,5423146.0,1.24,-0.83,-0.012,7.35,-0.0386666666666667,0.0066599802384287,20237.75,-0.1954999999999998,1.01,3.9635,1.4582000000000002,1.4717,-1.3168213776426736,-0.8896641640414507,-0.5980709937883084,-1.3757505655586746,-0.9890089719505109,-0.3407750325056008,-0.1421346396024805,-0.1322091806561236,-0.0019004695345071
513060,恒生医疗ETF,-0.005571,deepseek-chat,0.646,0.65,0.654,0.644,9877082,640354811.0,1.56,1.09,0.007,9.03,0.070840197693575,0.0184712756984482,13527996.3,0.3584999999999995,2.1675,12.374,0.6462000000000001,0.6564000000000001,0.1121959414749734,0.951429753875516,1.514646540866319,0.1634940323673417,0.5348968776989446,1.3475474590047305,-0.7563417671864249,-0.7539270622508217,-0.0019812161019576
159916,深F60ETF,-0.005571,deepseek-chat,5.236,5.306,5.329,5.236,670,355277.9,1.76,0.57,0.03,0.13,0.033703487239431,0.008162054988005,1149.35,0.1690000000000001,1.9275,0.2205000000000002,5.2826,5.2679,-0.3724221025542074,-0.6555272147912615,-0.6003549469414332,-0.3630165295586141,0.2189250384627724,-1.0921442835279145,2.750690161791653,2.762633726383976,-0.0024008794084034
510760,上证综指ETF,-0.005571,deepseek-chat,1.337,1.338,1.342,1.334,716817,95916969.0,0.6,0.0,0.0,3.23,0.0453125,0.0066033830652707,909759.1,0.2230000000000001,1.0735,4.0945,1.3354,1.3369,-0.2209294962264715,-0.8984862878825822,-0.458942999559047,-0.2129818575586051,-0.9054080894859404,-0.3144781124190597,-0.2350221214587718,-0.2350027173162062,-0.0024196739684501
159837,生物科技ETF,-0.005571,deepseek-chat,0.519,0.522,0.523,0.516,718376,37418541.795,1.36,1.16,0.006,2.46,0.0398406374501991,0.0142344980706172,691343.4,0.2055,1.9395,2.3655,0.5206,0.5307999999999999,-0.2923349409643787,0.2910190860897613,-0.4931048982579147,-0.2616042049660157,0.234723630424581,-0.6615573095918037,-0.8513472046550745,-0.8497050162901866,-0.0059281572335541
